mean episodic return
7.693758710364959370e+02
-2.587856554503605011e+01
9.609239136022379668e+00
3.410287327633369614e+01
1.113587135333822147e+02
5.706139278395177143e+02
6.418623125028714185e+02
4.267573055912110362e+02
3.849165356309131880e+02
7.069813518058730324e+02
7.025185424804509466e+02
6.445792365966999569e+02
4.754995033278461136e+01
1.526819510016820516e+02
2.331020444141703081e+02
7.468666647409747839e+02
1.243438515749178919e+02
6.413645453588469536e+02
2.562673556562056660e+02
2.338754459997956587e+02
9.967464432987376313e+02
1.540350352923325339e+01
6.397388745532376220e+01
1.935392243678772104e+02
8.843711682895228705e+02
1.048181424943171578e+02
7.765559327914866117e+02
7.474618772442992167e+02
5.032778002924493990e+02
5.599697777806178465e+02
2.514119714226143003e+02
1.394592899277287870e+03
2.862669598674801463e+01
9.022616407210886109e+02
4.841831791748399496e+02
2.090311092180661944e+03
7.998327433944657514e+02
2.322717900823028288e+02
1.008089306594663412e+03
1.741304812939483099e+03
2.414257658088323524e+02
2.041431212290621318e+02
2.865045008137285549e+03
1.266408616315338804e+03
9.470428698227411815e+02
2.254951011144531137e+01
2.742614976678927633e+03
2.565019987182709883e+03
8.449389613958920791e+02
6.733944324784563378e+02
2.876097730072635386e+03
1.978699461431129976e+03
3.250525036341537543e+03
1.352815299916612958e+03
3.462324305995591089e+02
2.002765429698545404e+03
2.745292436896418621e+03
5.458685567905768039e+02
1.014964652464653199e+02
3.329086527001889408e+03
1.525714984304139989e+03
3.721891827071374337e+03
4.827906595881129306e+02
1.907258177435830476e+03
5.144301402596741291e+00
2.099989104850419963e+01
3.828232934058615228e+03
3.176662264984653575e+03
1.112932784590151414e+03
3.766937642494798183e+03
3.837972331450730508e+03
3.372454536098539847e+03
3.775481789777317772e+03
1.023628844782497964e+02
3.670208498448540468e+03
5.740340716678657174e+01
9.233364926955377427e+01
6.768847307788743706e+01
3.958528464070717291e+03
3.903477160640875354e+03
4.151476977394710048e+03
2.817213607502386822e+03
4.154960715030719598e+02
1.705210003391431883e+03
1.080294955750685403e+03
3.792384310808820828e+03
4.076043569983854013e+03
2.800965800100838692e+02
4.017418039158974352e+03
2.814902039745338243e+03
4.298457861544417938e+03
8.241836326555638834e+02
4.154713490801661635e+00
4.429273941385102262e+03
4.208445503251996342e+03
4.388548869911048314e+03
4.702411655778450040e+03
1.492797117429777018e+03
3.720067440495236042e+03
4.197299023747559659e+03
