mean episodic return
7.475298832857031357e+02
-9.943317045926109543e+00
1.759285989075135248e+01
1.118018295071566541e+02
1.067484307849056648e+02
5.427600002893113924e+02
1.529055411564714007e+02
2.798781953535925027e+02
7.748860186348617844e+02
3.687906721179344771e+01
1.622119320305010035e+02
7.812951781873922528e+02
7.731119599548576389e+02
1.012250003791981612e+03
3.689415305689338709e+01
6.840907999211368917e+01
1.577675546238837079e+01
8.548201362960172673e+02
9.857260629102680696e+02
8.302508749041409430e+01
2.043119433655103308e+02
1.113477564847065651e+03
1.005172532100746480e+03
1.190355210749470416e+03
9.398619063685774222e+01
8.250870383995792281e+02
2.948384542593794890e+02
1.035933069119286301e+03
8.754794862969117730e+02
1.518313062973034448e+03
8.011766086662946691e+02
2.587278325692439580e+02
2.120432408089091041e+03
5.026675281288494546e+01
4.926884634481756962e+02
9.467116086767497336e+02
2.088220510932015713e+03
1.112670501570603619e+03
1.160248327275592828e+03
3.474836705663617664e+01
2.082298403620476165e+03
2.197765822541741272e+03
4.956245584106621322e+02
8.424152161426972043e+02
2.797239167094301706e+02
1.435707424275477024e+03
1.492494181857952299e+03
1.853685307514622082e+03
1.706726614077555496e+03
1.369570798677814537e+03
9.092350221076852677e+02
2.241722423199786590e+03
1.409604962226177349e+03
2.706502795151280338e+02
8.704192027116057488e+02
2.446957056896016184e+03
5.541563328450964718e+02
2.688927977944986651e+03
2.416226840607720533e+03
1.179561649697005123e+03
1.857616826034664427e+03
1.570187473452750510e+03
1.030885945695942155e+03
1.866137465457272128e+03
2.582011138005673274e+03
1.687785364512324804e+03
2.066527472878383378e+03
4.542470579719179682e+02
1.294954032071168967e+03
2.848443312008082103e+03
2.761265667245421810e+03
2.756013032635110449e+03
7.178586098093082910e+02
5.657557715507836065e+02
2.647182939741298469e+03
1.139042093628142766e+03
2.164593706146582463e+03
2.784260898163933234e+03
6.948004622189578185e+02
1.261569278734641102e+03
2.259038405883333780e+03
2.522777431264822553e+03
2.772458228840823722e+03
4.504416452682420413e+02
8.963926810244300896e+02
4.208659545828499517e+02
2.916455762418776430e+03
1.736831065909845620e+03
3.000984867483911330e+03
2.972383052014014538e+03
1.084383934354884786e+03
6.975083025100585701e+02
2.827622046653718371e+03
5.187966691699559760e+02
2.794630057006755578e+03
1.167716233385995338e+03
3.313282283205971908e+02
2.381219601601811746e+02
2.854649845926575381e+03
2.557298989687743415e+03
