mean episodic return
3.235476762318541422e+00
3.168547657273498999e+02
5.281843638288596310e+01
2.572635838568953304e+01
8.557507586476106098e+00
3.936717771392244458e+01
3.686013349333531153e+01
9.192517694194295927e+02
1.165477435028715121e+02
9.918279856900475124e+02
6.551787444799274454e+02
2.197557836282930666e+01
1.212529797832050463e+03
2.858751563545906720e+02
9.791103224042119280e+01
2.949676295297227284e+02
6.820597439404291435e+02
7.067172008558515017e+02
1.604572402354786504e+02
4.318896791596893081e+01
4.374289079174851054e+02
4.677763742569659939e+02
9.985229145165704949e+02
2.907427910853914909e+03
3.056371160196944174e+02
4.101214528867253648e+02
1.320888029731673214e+03
1.662759643459241261e+03
3.045940348598017408e+03
1.305196638982713694e+03
3.224771448484156736e+03
1.074868942469393005e+02
2.265110498116410326e+03
3.226049272473103883e+03
3.424465281364769453e+03
6.776209455974267257e+02
1.652682871557199178e+03
2.300918785376833966e+03
3.798128448967815416e+02
6.343542880485176738e+02
3.636232673438536494e+03
2.760457061413853808e+03
3.784701073053476648e+03
4.196201688647385708e+03
3.883528029732280629e+03
1.557087059329559906e+03
3.743879223217168601e+03
2.702703173833291658e+03
1.660680511333848472e+03
4.529772639033509222e+03
3.325587259120657563e+03
4.411092357953427381e+03
4.767105183191538345e+03
4.692234653463410723e+03
4.538918982392809085e+03
4.916550540504394121e+03
4.003529673055096737e+03
4.948246961874895533e+03
2.783650270555142015e+03
4.713194688763789600e+03
4.933906019616528283e+03
1.057229051122774536e+03
4.977817287852753907e+03
2.273836852178666845e+02
5.248639256024817769e+03
5.387515272811469913e+03
7.735267309445721367e+02
4.303344291353849371e+02
5.611943416265834458e+03
5.326639128301736491e+03
5.424883954425553384e+03
4.763443915148624228e+02
5.860197318748977523e+03
5.135002356826538744e+03
2.706352883702424151e+03
5.494479417550292965e+03
5.794582595373733966e+03
5.852344892314807112e+03
5.729610081491675373e+03
5.473330786171397449e+03
5.679374688702031563e+03
3.974507280048538178e+03
5.774067543676334935e+03
5.541655506917953062e+03
5.760257033975191916e+03
5.720764184467515406e+03
2.358791044922832953e+03
6.065178742500842418e+03
5.958624916769675110e+03
2.335411942726101643e+03
5.810918998292040669e+03
5.810241318320310711e+03
5.848540885534519475e+03
6.057461012319802649e+03
6.228205790928473107e+03
6.015419328914600555e+03
5.875560816649469416e+03
2.882373076323196983e+03
5.902113366990357463e+03
6.056172320439285613e+03
