mean episodic return
-6.628054457676167033e+01
7.547183440453306957e+01
-2.641343183656371707e+01
5.879914894851174267e+02
3.523347630230544070e+01
2.666288426507449003e+02
8.921395358555020039e+02
4.424927968521267729e+01
1.871788960137052982e+02
3.225862891869656437e+02
9.741586454887602713e+02
3.842279141261858655e+01
9.641769356330690925e+02
2.823897056571348116e+02
7.072996834219931372e+01
1.031006113543968013e+03
4.126100410272957220e+02
2.306368119162667440e+01
1.238683611011380208e+03
8.887748272632921953e+01
5.298761131265126778e+02
3.034855925106971881e+02
3.055054344077737824e+03
6.915940373625197424e+01
1.522477388924016623e+03
1.332610574148124215e+03
1.516382316688168885e+03
3.524510626805154629e+02
4.669522531847409397e+01
7.614906603433385044e+02
3.272327620629349440e+03
1.363415629451628092e+03
3.069934852040037185e+02
5.965323382714376521e+02
9.311881529790260856e+02
3.356035130097452111e+03
3.961226727863677297e+03
2.514354721060909924e+03
2.845541829357896859e+03
3.658112279628444412e+02
3.892618338069498350e+03
3.704550472773786623e+03
2.543914837820466346e+03
2.415995105184153090e+03
1.949429307774786366e+03
4.326609186307750861e+03
3.828186351708456186e+03
4.197324810293443079e+03
2.879170111356464986e+03
3.338036950252880160e+03
4.131701724275793822e+03
4.200317987476269082e+03
3.888197706497652689e+03
4.278440351404687135e+03
1.763745694375333869e+03
4.187195221027969637e+03
1.557263805138988573e+03
4.265763120390670338e+03
2.804845094838454315e+03
1.655788056857000257e+01
4.527529611501572617e+03
4.401507909327300695e+03
4.605957385469148903e+03
4.532874909584460511e+03
1.044136166892264100e+03
4.144645149283970227e+02
4.815685883809897859e+03
4.579232478988437833e+03
4.731379323464417212e+03
4.710372314648346219e+03
4.915580312113424043e+03
2.199689980769082467e+03
1.990417256788438749e+01
4.915508639813145237e+03
5.028842071020070762e+03
7.494303856718590851e+02
4.913283054495061151e+03
1.110609242141800451e+03
4.753450684006120355e+03
4.960751671606756645e+03
4.162549276147919954e+03
1.396107318308835374e+03
5.130694439826124835e+03
1.377996783328960873e+03
5.431150857233640636e+03
5.273770790925080291e+03
5.248466289524599233e+03
5.188152785433514509e+03
5.269000641924394586e+03
5.271239218835247812e+03
5.425898463231043024e+03
5.411534532366727035e+03
5.437606605184674663e+03
5.359317555660670223e+03
5.278780997642753391e+03
3.922651265401151250e+03
5.729304824098109748e+03
5.594436240753126185e+03
5.687609094475330494e+03
5.265953552550934546e+03
