mean episodic return
5.638249021553614426e+01
-2.795846733314554626e+02
-5.393074128894006947e+00
1.816492140380026399e+02
1.933505152266225195e+02
8.985872300226567404e+02
1.447651391221903872e+01
-2.376943320423993455e+01
1.597994679420580439e+02
1.944291613029771213e+02
7.458488754150282602e+02
3.620079973083062441e+01
9.799670326988975830e+02
2.846205743924552394e+02
9.402260239965769415e+02
1.771047557228874666e+03
8.322262169329113703e+02
3.909323576642949050e+00
1.159805983975281606e+03
1.184067044978524564e+03
1.716901109613342896e+03
2.870911278337367094e+03
4.332151296229058630e+02
1.992864071024280747e+03
2.813662505887782004e+02
1.855589317522379815e+02
1.129939301121341487e+03
1.723708573825109625e+03
1.544201078587105258e+03
3.626637757186642830e+03
3.760015468856689949e+03
1.717673258804856459e+03
3.784342240698627847e+03
2.010768901991177927e+03
5.359623723041258927e+02
1.450245745987578402e+03
4.121807333217111591e+03
4.663928976950438482e+03
3.881510592006731031e+02
4.690306432006413161e+03
2.717987085668022473e+02
4.628710001135544189e+03
4.780967497788921719e+03
4.606800075264416591e+03
3.625654164172950459e+03
9.778177855342418070e+02
8.657293253759640947e+02
5.261683185643190882e+03
5.200659677292103879e+03
2.405265473521853437e+03
5.272616246647491607e+03
5.330900179452816701e+03
3.476344425692154346e+03
5.251804526110261577e+03
3.863788339090443969e+03
1.080474037410305982e+03
4.306088840142384470e+03
2.757595661857108553e+03
5.785851351219894241e+03
5.598544780140006878e+03
5.625772379213445674e+03
5.509278532233903206e+03
5.555730315055634492e+03
1.813075569461622294e+01
5.850760863223716115e+03
5.479970176419148629e+03
5.576600788083506814e+03
5.810521667442684702e+03
1.201284279328117918e+03
5.751705907096180454e+03
4.176810935873017115e+03
4.128930172707246129e+03
5.724892371730407831e+03
5.867392957150880648e+03
5.894107119994212553e+03
5.919813149384868666e+03
6.053962553619034225e+03
3.562351324731658224e+03
5.945262979187587916e+03
2.441879823866214338e+03
5.827650805458369177e+03
5.920371955588176206e+03
5.834500234681881011e+03
6.000476518740508254e+03
5.961692480806169442e+03
5.936142631210826949e+03
6.151007592532474519e+03
6.045817036424322396e+03
4.458411877536776046e+03
6.047276136233415855e+03
6.068461360587355557e+03
6.134689910353393316e+03
6.012822946011617205e+03
6.112615263129699997e+03
6.036503888595846547e+03
6.151458991355442777e+03
5.957625461565738988e+03
5.953563087317767895e+03
5.974697645168439522e+03
6.285344923088209725e+03
