mean episodic return
-1.653186933093614996e+01
5.102759100017375005e+01
1.370615509532165390e+02
1.181679791851890400e+02
4.092277612215439717e+02
4.765235816840239522e+02
1.178424095033631147e+03
3.967987124204017846e+01
1.213523336259843575e+02
4.023645371638361894e+02
1.494153938673653386e+02
6.520852699953759384e+02
1.801079495174616113e+03
9.146691531663456942e+01
6.653676386749111771e+02
3.052360257782655708e+02
3.359136997297902667e+02
2.650760770428347314e+03
6.554210667791383003e+02
2.986010475247890668e+02
2.572681470313430552e+01
9.682955320943869992e+02
3.763803279423432855e+02
3.712444267510346890e+03
3.707776823880762549e+03
1.374706944734580532e+02
4.286637540294274004e+03
4.477249940321568829e+03
4.621798982369128680e+03
4.596701566156224544e+03
4.933617720876127350e+03
4.742886821960652014e+03
4.823319665113550400e+03
4.735752529256015805e+03
4.724729380656813191e+03
5.110812187824114517e+03
5.345706925214294358e+01
5.201589760968337941e+03
5.012305674655777693e+03
5.256953447531851452e+03
5.234567400638981781e+03
1.839914758029757422e+03
5.101397187012940776e+03
5.176648652111813135e+03
5.121578050247167994e+03
5.330726464410377957e+03
5.536970645057587717e+03
4.966779896622512069e+01
5.543325340706600400e+03
4.527643749042619703e+01
5.459557095512983324e+03
5.661714922918350567e+03
5.584515622434441866e+03
5.600917466648949812e+03
5.511148352274089120e+03
5.081305068457005291e+03
5.651707286720396951e+03
5.335887368929681543e+03
5.522059051332609670e+03
5.518084269993562884e+03
5.474546750819827139e+03
5.683737923507746018e+03
2.682594757496317470e+03
5.568948740737867411e+03
5.637193186400670129e+03
5.536524555151985624e+03
5.708966789016971234e+03
3.885125864159491016e+02
5.814075912473834251e+03
5.792147540051193573e+03
4.380362472435247582e+03
5.674344332783834943e+03
5.783602171489948887e+03
5.804483470409377333e+03
5.601130536472737731e+03
5.809313090806223954e+03
3.116762728564167446e+03
5.937260655001149644e+03
5.858718867291980132e+03
5.824923335453520849e+03
5.945211687250057366e+03
6.025517504025605376e+03
5.971774956980158095e+03
5.901310731145375939e+03
5.828117200784036868e+03
5.817165926802260401e+03
5.908866934126474916e+03
5.736659324225715864e+03
5.828019736950640436e+03
6.024673141357061468e+03
5.741302591917919017e+03
6.003557143310957144e+03
1.841015404460791842e+03
5.792065529413288459e+03
2.260931471562757338e+02
2.761048791726293075e+03
6.115427987390891758e+03
5.746731115833602416e+03
1.585403230669481218e+03
6.063241116587426404e+03
