mean episodic return
8.564481840111158135e+02
2.098256266142088009e+02
1.327232833783092980e+00
4.241488955741346558e+02
3.317200832379535314e+02
5.904869662005158943e+02
5.287660156404202780e+02
4.893272868917215135e+00
2.054582827005804688e+02
3.430821467532564384e+02
1.954168840581441771e+02
8.303368466141373574e+02
8.239669902150682219e+02
3.156487202577974358e+02
7.849796029991053956e+02
8.462766990846350836e+02
1.852947639125975456e+02
1.149998843753810206e+03
8.866054196828066551e+02
7.877605808528822990e+02
4.238201853557840764e+02
1.606595966277075149e+02
1.085862557519981692e+03
8.104850722045091516e+02
4.287967656504515048e+02
2.015355886678668185e+02
9.322643231151160990e+02
7.897293641917707419e+02
8.968248492710429218e+02
9.456608452111050838e+02
3.032924571584716773e+02
7.996444977405749341e+02
1.577821868247891643e+03
2.561726324983895893e+02
1.543658169860485714e+03
6.071107658873543187e+02
7.928590759256519505e+02
5.784109995086954541e+02
2.336878993536071789e+02
7.071945562794248872e+02
2.271767289589192387e+03
5.598670278728686753e+02
2.142485142778630234e+03
2.227804296510289987e+03
4.368674877831389267e+02
2.580948070177706086e+03
5.296108276395668781e+02
1.942919878170649781e+03
1.209124860417250829e+03
2.834051205315558377e+02
2.536719829717868379e+03
2.824148244095271366e+03
1.776014143060712968e+03
8.879562260746482707e+02
1.928350798871218785e+03
2.924606860901008986e+03
1.702388151707340739e+03
1.071030917353886480e+03
2.812472211982430508e+03
1.093863302408293748e+03
2.988227079172679623e+03
1.155908505331857896e+03
3.054697333480745328e+03
2.684118236858757882e+03
3.290332634699481673e+02
3.179028750012573255e+03
2.401861164848039465e+01
8.969887835316984592e+02
9.156893484527074634e+02
1.983936713583722621e+03
1.360156208418158940e+03
1.915925764982694318e+03
1.181236429006210756e+03
2.918393123462824406e+02
1.235221559732739479e+03
1.013973336258115069e+03
3.536705714586305021e+03
1.478288877485471858e+03
2.200396353164415359e+03
2.649600707853005588e+03
3.724868960161587665e+02
3.455190976483427676e+03
3.548105063452819195e+03
1.452398097519230532e+03
3.348096140119936990e+03
2.408379941553851495e+03
3.915487442028300848e+03
1.063412323739338035e+03
3.769641845060112701e+03
3.609599433970402515e+03
8.679156936148134491e+02
3.238831171995695968e+03
3.671543363521904212e+03
3.013073497225103893e+03
1.141257221986428476e+03
2.402459487855037878e+03
3.700960983544521696e+03
3.398317614618525113e+03
6.371296982703778866e+01
3.063757496405744405e+03
