mean episodic return
8.735249221426427084e+02
-4.769207049679729948e+01
3.989022350074806411e+01
3.862948028722312301e+02
5.784080194899543130e+02
7.039015902531673419e+02
2.528696212579907012e+02
5.962570003733462727e+02
1.381088787680628513e+02
1.486665472665543177e+02
7.251156914967474449e+02
7.427027766084147515e+02
9.037804695531059451e+02
5.131970524617646561e+02
5.376229232659130730e+02
8.426440183015510001e+02
7.682905643474321096e+02
8.203333553770598883e+02
1.468176342751005166e+02
4.587381505138208126e+01
1.020095254482803398e+03
9.362708351087997016e+02
1.028319458338009781e+03
9.347478409504104775e+02
1.742060932859959337e+02
1.152774866790832903e+03
1.183205990147862167e+03
1.203957974757248166e+03
1.339763505760522776e+03
7.708982505599408341e+02
2.117968243174831571e+02
1.656234755081075605e+02
2.243202057350442828e+03
2.302359863630785526e+02
8.091995418292594877e+02
1.047281717197156922e+03
8.089685831890530210e+01
9.816918126117597012e+02
8.200758556712390828e+02
1.283417397008683110e+03
9.747827124891472295e+01
2.295345385598779558e+03
1.034741387518416104e+03
1.007202826349523662e+03
2.834546855530790253e+03
2.403195569272004377e+03
5.164138222962488101e+01
1.182554609938948488e+03
2.584473687818173744e+02
3.105558146855737050e+03
6.141749084159810081e+02
1.311517286079235419e+03
7.216306824354131777e+02
2.516706801289779378e+03
1.318663955557307418e+03
2.897981070129522323e+03
1.788538670460970252e+03
3.267464275462206388e+03
4.658749376167919536e+02
3.151013236115365999e+03
3.215517553700948611e+03
1.559134278221142949e+03
3.377113164139481682e+02
3.484242365381476247e+03
1.183491297548154535e+03
2.896573375485385782e+02
1.405909896564329756e+03
1.985057455546742631e+03
6.589361264528370157e+02
3.664879216265303512e+03
3.736153083797641557e+03
2.761609187047388787e+03
3.718844406251727378e+03
1.402024054224596284e+03
9.721245115103005219e+02
1.146782307085835555e+03
3.255790046416089353e+03
3.909002083168939407e+03
8.988338270806700621e+02
3.830490981058266698e+03
2.922016250167989710e+03
1.142299739426954829e+03
3.863558286957405926e+03
3.314725314160245034e+03
4.151052102300806837e+03
9.936226506561455381e+02
3.810140444466864210e+03
3.797545598653899106e+03
4.427553949413712871e+03
2.676248744710407209e+03
4.369977461961148038e+03
7.724626408771064234e+02
8.334939583390323605e+02
2.600681270423913247e+03
4.465966406179424666e+03
6.492151176414664633e+02
2.351208716465057478e+03
8.606363596118150099e+02
4.263084497904057571e+03
4.495524933365089055e+03
