mean episodic return
3.895572076078855162e+01
2.510265154799944582e+02
5.157987858769786271e+02
9.201370434210059557e+02
9.547845185122878320e+01
7.906772956960843430e+02
5.343685565334771326e+01
3.249849938907799896e+01
7.971825376646664552e+01
9.786237330934537226e+01
1.374226025658700889e+00
1.636507239468309649e+02
7.551559435265447746e+02
3.287455435725273674e+02
1.006336474135597655e+03
1.579817753745628011e+02
4.555193278249618061e+02
1.628920510300784599e+03
1.070067357632254783e+02
4.781158192395669744e+02
9.297130810167561776e+02
1.934840693436387483e+03
1.991805120611826396e+03
1.564609272008640801e+03
1.296016498939526628e+03
3.557167524386680952e+02
1.244716799241852641e+03
3.616459501136637300e+03
1.234862207863225194e+03
3.850508714499214420e+03
1.856713130979403914e+01
2.820640168453699062e+03
3.816069922112908898e+03
3.899000591720744978e+03
2.416128419365414629e+03
9.357917022772666087e+02
4.001853143605510922e+03
2.717204713480485225e+03
3.047552507410992803e+03
4.079643946636400869e+03
4.231857546694865050e+03
4.249087167682852851e+03
1.446398198154869519e+01
1.703059195048582978e+03
3.076809234587272385e+03
4.223678328861858063e+03
4.345896749523238213e+03
4.399700995143814907e+03
1.390237376156930623e+03
4.581239808050574538e+03
4.508882421594546940e+03
4.279358648033697136e+03
4.468888997450988427e+03
4.567525709174115946e+03
4.579586031033454674e+03
4.622224210459912683e+03
4.709697127318387174e+03
4.711271754135384981e+03
2.775380760218134583e+03
4.571105952311948386e+03
4.338631127921973530e+03
4.856711566879500424e+03
2.786760792453585964e+03
4.773296849218932039e+03
1.361822413152802255e+03
1.453952268291531936e+03
2.298338246215761046e+03
4.929682455716598270e+03
5.047625637031190308e+03
2.436473712311737927e+03
5.147231201985707230e+03
4.968195331540309780e+03
5.008581524677543712e+03
2.795252460762760620e+03
5.307918092104106108e+03
5.263788599878440436e+03
5.390752768573177491e+03
5.302576637469297566e+03
5.206254422395462825e+03
5.122961406878662274e+03
5.170987273618869040e+03
1.101312542851577376e+02
5.370697128822233026e+03
5.299610717656958514e+03
5.488014582037166292e+03
5.233788019537874789e+03
1.728605158226405592e+03
5.383903069700632841e+03
5.463274730172757700e+03
5.455599548174177471e+03
5.546446059624235204e+03
5.441863547997550086e+03
5.397454224712158066e+03
5.625271812064715959e+03
8.308865189491243086e+00
1.991115222291482723e+03
5.747389278985522651e+03
5.670745506452578411e+03
5.499860384336262541e+03
5.494494113084769197e+03
