mean episodic return
2.782670190383449267e+02
3.320671475362763658e+01
6.050706536653873968e+01
7.049222704729585303e+02
1.396486650979929607e+02
9.413949191948581756e+02
9.771366894435695372e+01
2.972838259988873801e+02
1.618376724138253309e+01
3.320877842022184154e+02
3.782159593450614210e+01
1.078477534724441284e+03
3.377455954040783581e+02
2.371770737521764829e+02
1.322633557075154613e+03
9.366208800881963725e+02
9.899492025837893152e+02
3.815340648707802984e+02
3.675596380431632610e+02
2.313840840533999312e+02
6.300999371159223301e+02
3.062410532022552161e+03
1.500632794319769800e+03
3.097916343355044773e+03
1.146868827207610593e+03
3.619250619514302798e+03
3.819441161208689664e+03
1.916818847074435098e+03
4.167035697081350008e+03
1.957148279413264618e+03
4.287418355998958759e+03
1.892190590583501262e+03
4.340899912227468121e+03
4.549543226971492913e+03
5.185582573811470866e+02
4.806058520316001704e+03
1.648861429963814544e+03
3.684857124307766753e+03
4.068893181104582254e+03
3.028344735649919585e+03
4.830562935451126577e+03
4.803999935120459668e+03
5.275776230592198772e+03
4.802180962547980016e+03
5.072639138060068035e+03
4.758716588877934555e+03
5.210027561412623982e+03
5.253655629815946668e+03
6.736337832498288947e+01
5.340920194442413958e+03
3.199331770625343324e+03
5.342514140984566438e+03
2.342869604970810087e+03
5.555429568452817875e+03
5.486726918547065907e+03
5.636166185175043211e+03
5.561751463974963372e+03
5.519785589829495621e+03
5.589991254822668452e+03
5.687520748949747031e+03
5.441197063788450578e+03
5.808689908484890111e+03
5.702744484549503795e+03
5.746393145766349335e+03
6.855012348213496125e+02
5.779946317553670269e+03
5.730758157516720530e+03
5.944318452312120826e+03
5.828347322943699510e+03
6.055314367333018708e+03
5.980564420345820508e+03
5.895511530753801708e+03
5.820724782369279637e+03
5.742071524349617903e+03
6.032408627663156949e+03
5.976158012799458447e+03
5.640133412646886427e+03
5.823169401711812498e+03
5.995483343160454751e+03
6.078098320600901388e+03
5.903284359346323981e+03
4.224624298029842066e+03
5.922361313567911566e+03
6.029870038527567885e+03
5.901342300016438458e+03
2.234455903510578992e+03
5.734364622231360954e+03
6.091136224045646486e+03
3.338415954046914521e+03
6.075645417510260813e+03
5.939829760820720367e+03
6.237886862022254718e+03
1.204929803786735647e+03
5.887111540397339013e+03
6.232550089568198018e+03
5.992992401111734580e+03
6.123233074740218399e+03
6.090936501883576966e+03
6.287177372700669366e+03
6.113555192294961671e+03
